ClassLoader.loadClass;Harness;java.lang.Class.forName0;;jdk.internal.loader.ClassLoaders$AppClassLoader;jdk.internal.loader.ClassLoaders$AppClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdArraySerializers;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.buildArraySerializer;1062;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdDelegatingSerializer;com.fasterxml.jackson.databind.SerializerProvider.<clinit>;59;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers$AtomicBooleanSerializer;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers.all;39;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers$AtomicIntegerSerializer;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers.all;40;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers$AtomicLongSerializer;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers.all;41;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.<clinit>;94;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdKeySerializer;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.createKeySerializer;233;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdKeySerializers$Default;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.createKeySerializer;233;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdKeySerializers$Dynamic;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.createKeySerializer;233;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdKeySerializers$EnumKeySerializer;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.createKeySerializer;233;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdKeySerializers$StringKeySerializer;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.createKeySerializer;233;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdKeySerializers;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.createKeySerializer;233;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdScalarSerializer;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StdSerializer;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.StringSerializer;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.<clinit>;72;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.TimeZoneSerializer;com.fasterxml.jackson.databind.ObjectMapper.<init>;677;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.ToEmptyObjectSerializer;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.ToStringSerializer;com.fasterxml.jackson.databind.ObjectMapper.<init>;677;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.ToStringSerializerBase;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.TokenBufferSerializer;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.<clinit>;107;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ser.std.UUIDSerializer;com.fasterxml.jackson.databind.ser.std.StdJdkSerializers.all;34;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.ArrayType;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.ClassStack;com.fasterxml.jackson.databind.type.TypeFactory._fromClass;1447;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.CollectionLikeType;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.CollectionType;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.LogicalType;com.fasterxml.jackson.databind.cfg.CoercionConfigs.<clinit>;19;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.MapLikeType;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.MapType;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.PlaceholderForType;com.fasterxml.jackson.databind.ObjectMapper.<clinit>;384;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.ReferenceType;com.fasterxml.jackson.databind.ObjectMapper.<clinit>;384;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.ResolvedRecursiveType;com.fasterxml.jackson.databind.ObjectMapper.<clinit>;384;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.SimpleType;com.fasterxml.jackson.databind.ObjectMapper.<clinit>;384;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.TypeBase;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.TypeBindings$AsKey;com.fasterxml.jackson.databind.type.TypeBindings.asKey;317;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.TypeBindings$TypeParamStash;com.fasterxml.jackson.databind.type.TypeBindings.create;136;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.TypeBindings;com.fasterxml.jackson.databind.type.TypeFactory.<clinit>;50;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.TypeFactory;com.fasterxml.jackson.databind.ObjectMapper.<clinit>;384;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.TypeModifier;org.apache.kafka.trogdor.common.JsonUtil.<clinit>;41;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.type.TypeParser;com.fasterxml.jackson.databind.type.TypeFactory.<init>;176;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.AccessPattern;com.fasterxml.jackson.databind.deser.impl.NullsConstantProvider.<init>;27;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.Annotations;com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver.<clinit>;27;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.ArrayBuilders;com.fasterxml.jackson.databind.cfg.SerializerFactoryConfig.withAdditionalSerializers;61;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.ArrayIterator;com.fasterxml.jackson.databind.cfg.SerializerFactoryConfig.serializers;86;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.BeanUtil;com.fasterxml.jackson.databind.deser.BeanDeserializerFactory._findUnsupportedTypeDeserializer;209;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.ClassUtil$Ctor;com.fasterxml.jackson.databind.util.ClassUtil.<clinit>;23;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.ClassUtil;com.fasterxml.jackson.databind.ext.Java7Support.<clinit>;23;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.IgnorePropertiesUtil;com.fasterxml.jackson.databind.ser.std.MapSerializer.<init>;201;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.LRUMap;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.<init>;82;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.LinkedNode;com.fasterxml.jackson.databind.DeserializationContext.handleSecondaryContextualization;854;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.LookupCache;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.Named;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.RootNameLookup;com.fasterxml.jackson.databind.ObjectMapper.<init>;651;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.SimpleBeanPropertyDefinition;com.fasterxml.jackson.databind.ObjectMapper.<clinit>;375;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.StdDateFormat;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.TokenBuffer$Parser;com.fasterxml.jackson.databind.SerializerProvider.bufferForValueConversion;479;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.TokenBuffer$Segment;com.fasterxml.jackson.databind.util.TokenBuffer.<init>;151;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.TokenBuffer;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.TokenBufferReadContext;com.fasterxml.jackson.databind.util.TokenBuffer.asParser;275;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.util.TypeKey;com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap.typedValueSerializer;85;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.BaseScalarOptionalDeserializer;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.DoubleStreamSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.IntStreamSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.Jdk8BeanSerializerModifier;org.apache.kafka.trogdor.common.JsonUtil.<clinit>;41;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.Jdk8Deserializers;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;30;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.Jdk8Module;org.apache.kafka.trogdor.common.Platform$Config.parse;43;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.Jdk8Serializers;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.Jdk8TypeModifier;org.apache.kafka.trogdor.common.JsonUtil.<clinit>;41;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.LongStreamSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalDeserializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;30;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalDoubleDeserializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;30;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalDoubleSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalIntDeserializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;30;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalIntSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalLongDeserializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;30;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalLongSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.OptionalSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.PackageVersion;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.version;42;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.datatype.jdk8.StreamSerializer;com.fasterxml.jackson.datatype.jdk8.Jdk8Module.setupModule;29;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.base.ProviderBase;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.cfg.Annotations;com.fasterxml.jackson.jaxrs.json.JacksonJsonProvider.<clinit>;62;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.cfg.EndpointConfigBase;org.apache.kafka.trogdor.rest.JsonRestServer.start;92;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.cfg.JaxRSFeature;com.fasterxml.jackson.jaxrs.base.ProviderBase.<clinit>;86;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.cfg.MapperConfiguratorBase;org.apache.kafka.trogdor.rest.JsonRestServer.start;92;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.json.JacksonJsonProvider;org.apache.kafka.trogdor.rest.JsonRestServer.start;92;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.json.JsonEndpointConfig;org.apache.kafka.trogdor.rest.JsonRestServer.start;92;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.json.JsonMapperConfigurator;org.apache.kafka.trogdor.rest.JsonRestServer.start;92;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.util.ClassKey;com.fasterxml.jackson.jaxrs.base.ProviderBase.<clinit>;53;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.jaxrs.util.LRUMap;com.fasterxml.jackson.jaxrs.base.ProviderBase.<init>;161;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.sun.istack.FinalArrayList;com.sun.xml.bind.v2.ContextFactory.createContext;249;jdk.internal.loader.ClassLoaders$AppClassLoader;jdk.internal.loader.ClassLoaders$AppClassLoader
